"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-06-30,99680,"98274","WA","Mount Vernon","Skagit","Mount Vernon",5898,319400,0.00725323241879533,0.02208,0.11795589779489,0.0783957295627631,0.0122090045201342,"2017-06","2017-Q2",319400,0,"2017-06"
2017-06-30,81308,"53228","WI","Milwaukee","Milwaukee","Greenfield",5899,162100,0.00185414091470952,0.0351213282247765,0.166187050359712,0.0364986575164068,-0.00333111541376907,"2006-05","2006-Q2",177700,-0.0877884074282499,"2005-04"
2017-06-30,77983,"46135","IN","Indianapolis","Putnam","Greencastle",5900,113300,-0.00526777875329236,-0.00264084507042254,0.0481036077705828,0.0214359644638609,0.00178257788162184,"2005-08","2005-Q3",120700,-0.0613090306545153,"2004-09"
2017-06-30,96171,"90603","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Whittier",5901,565200,0.00623108420865231,0.0313868613138686,0.0862963674802998,0.0869640366119564,0.00164248305608772,"2006-07","2006-Q3",571000,-0.0101576182136602,"2006-06"
2017-06-30,96900,"92532","CA","Riverside","Riverside","Lake Elsinore",5902,369800,0.00817884405670665,0.0240930490168928,0.0765647743813683,0.111787266188665,-0.0199152427711472,"2006-03","2006-Q1",501900,-0.263199840605698,"2003-12"
2017-06-30,68124,"24382","VA",,"Wythe","Wytheville",5903,135300,-0.00294767870302137,0.00744601638123604,0.0946601941747573,0.0224232826466302,-0.00819201585210838,"2007-11","2007-Q4",149500,-0.0949832775919732,"2007-02"
2017-06-30,71480,"31217","GA","Macon","Bibb","Macon",5904,64200,-0.00772797527047913,0.0110236220472441,0.0664451827242525,0.0375254396284948,-0.01529686397596,"2007-09","2007-Q3",75000,-0.144,"2001-03"
2017-06-30,85409,"62298","IL","St. Louis","Monroe","Waterloo",5905,159900,0.0133079847908745,0.0376378974691759,0.0937072503419973,-0.00358831330691323,-0.0126451542262719,"2007-11","2007-Q4",186400,-0.142167381974249,"2004-05"
2017-06-30,72837,"33815","FL","Lakeland","Polk","Lakeland",5906,68100,0.0103857566765579,0.0460829493087558,0.21824686940966,0.101487477904324,-0.0347550508475648,"2007-05","2007-Q2",97200,-0.299382716049383,"2005-04"
2017-06-30,92845,"79119","TX","Amarillo","Potter","Amarillo",5907,243500,0.00247015232606011,0.0137385512073272,0.030469741853576,0.0238783073841489,0.00788816841429596,"2017-06","2017-Q2",243500,0,"2017-06"
2017-06-30,74399,"37642","TN","Kingsport","Hawkins","Church Hill",5908,133300,0.00376506024096386,0.0191131498470948,0.104391052195526,0.0363609881001956,0.0160310224959217,"2017-06","2017-Q2",133300,0,"2017-06"
2017-06-30,86185,"63775","MO",,"Perry","Perryville",5909,118700,0.0102127659574468,0.0153977758768178,0.117702448210923,0.047989726696493,,"2017-06","2017-Q2",118700,0,"2017-06"
2017-06-30,79116,"48304","MI","Detroit","Oakland","Bloomfield Hills",5910,376400,0.00641711229946524,0.027292576419214,0.0794379122454832,0.0893188308707533,0.0149160251848324,"2005-02","2005-Q1",376500,-0.000265604249667995,"2005-02"
2017-06-30,99539,"98057","WA","Seattle","King","Renton",5911,337400,0.00897129186602871,0.0233545647558386,0.103696434412823,0.133521782695883,0.00571818161178994,"2017-06","2017-Q2",337400,0,"2017-06"
2017-06-30,70395,"29306","SC","Spartanburg","Spartanburg","Spartanburg",5912,77000,0.00917431192660551,0.0280373831775701,0.0606060606060606,0.0254729055480938,0.00534885237453864,"2017-06","2017-Q2",77000,0,"2017-06"
2017-06-30,78958,"48084","MI","Detroit","Oakland","Troy",5913,333800,0.0081546360616128,0.0302469135802469,0.0851755526657997,0.0887453601723935,0.0214764177647144,"2017-06","2017-Q2",333800,0,"2017-06"
2017-06-30,71249,"30635","GA",,"Elbert","Elberton",5914,80900,0.00621890547263682,0.0150564617314931,0.0318877551020408,0.0341379694141803,-0.0404055409549814,"2008-02","2008-Q1",129500,-0.375289575289575,"2003-08"
2017-06-30,79395,"48820","MI","Lansing","Clinton","Dewitt Township",5915,198400,0.00659563673262303,0.0242643262777491,0.0735930735930736,0.0580885502921205,0.00291931486761987,"2006-01","2006-Q1",201100,-0.0134261561412233,"2005-05"
2017-06-30,60593,"07086","NJ","New York","Hudson","Weehawken",5916,790700,0.000506136910034164,0.0325150169757117,0.241677135678392,0.0830918056700827,,"2017-06","2017-Q2",790700,0,"2017-06"
2017-06-30,100235,"99517","AK","Anchorage","Anchorage","Anchorage",5917,284900,-0.0021015761821366,-0.000701508242721852,-0.0111072544255467,0.0225028395779963,-0.000385282691153344,"2016-05","2016-Q2",288800,-0.0135041551246537,"2016-03"
2017-06-30,92555,"78617","TX","Austin","Travis","Austin",5918,170700,-0.005824111822947,0.0076741440377804,0.0569659442724458,0.0835213124440262,0.0280871346497327,"2017-05","2017-Q2",171700,-0.005824111822947,"2017-04"
2017-06-30,100234,"99516","AK","Anchorage","Anchorage","Anchorage",5919,449800,-0.00177541056369285,0.0033459736783404,0.00558909009613235,0.0187019063475453,-0.00374558952838078,"2008-04","2008-Q2",474600,-0.0522545301306363,"2006-10"
2017-06-30,67773,"23605","VA","Virginia Beach","Newport News City","Newport News",5920,122600,-0.00162866449511401,0,0.0225187656380317,-0.00687075790963132,-0.0168438831469384,"2007-11","2007-Q4",148600,-0.174966352624495,"2005-11"
2017-06-30,95551,"88061","NM","Silver City","Grant","Silver City",5921,150700,-0.00593667546174142,-0.0163185378590078,-0.033974358974359,0.00106510692871464,0.0155906666073882,"2009-07","2009-Q3",174600,-0.1368843069874,"2008-12"
2017-06-30,78821,"47904","IN","Lafayette-West Lafayette","Tippecanoe","Lafayette",5922,75400,0.00399467376830892,0.00937081659973226,0.0443213296398892,0.00676651732946842,-0.0115634559987338,"2005-07","2005-Q3",90400,-0.165929203539823,"2001-03"
2017-06-30,78935,"48059","MI","Detroit","Saint Clair","Fort Gratiot",5923,146200,0.00758097863542385,0.0310296191819464,0.065597667638484,0.0630319896282541,-0.0049254572965346,"2004-09","2004-Q3",159400,-0.082810539523212,"2003-09"
2017-06-30,76726,"43528","OH","Toledo","Lucas","Holland",5924,183700,0.00108991825613079,0.00602409638554217,0.0291316526610644,0.0392961170183403,0.00304437243633759,"2006-03","2006-Q1",185900,-0.0118343195266272,"2005-10"
2017-06-30,66023,"19610","PA","Reading","Berks","Wyomissing",5925,224100,0.00223613595706619,-0.00708905626938414,0.0186363636363636,0.0278930334808103,-0.00699659127186281,"2007-02","2007-Q1",242400,-0.0754950495049505,"2006-04"
2017-06-30,78925,"48043","MI","Detroit","Macomb","Mount Clemens",5926,100700,0.00199004975124378,0.0110441767068273,0.0690021231422505,0.131894727168807,-0.0181968751504962,"2006-01","2006-Q1",136000,-0.259558823529412,"1999-02"
2017-06-30,71476,"31211","GA","Macon","Bibb","Macon",5927,90900,0.0145089285714286,0.0236486486486486,0.0644028103044497,0.0292427823933559,-0.00949564737382003,"2007-06","2007-Q2",100000,-0.091,"2005-02"
2017-06-30,72719,"33616","FL","Tampa","Hillsborough","Tampa",5928,207100,0.00827653359298929,0.0277915632754342,0.161525518788559,0.129810262519819,0.00409862389660587,"2017-06","2017-Q2",207100,0,"2017-06"
2017-06-30,91930,"77437","TX","El Campo","Wharton","El Campo",5929,128600,0.00625978090766823,0.0304487179487179,0.170154686078253,0.0795637048072233,,"2017-06","2017-Q2",128600,0,"2017-06"
2017-06-30,74775,"38343","TN",,"Gibson","Humboldt",5930,66000,-0.00900900900900901,-0.0265486725663717,-0.0119760479041916,-0.00120773299396038,,"2010-08","2010-Q3",70200,-0.0598290598290598,
2017-06-30,66750,"21050","MD","Baltimore","Harford","Forest Hill",5931,334300,0.0026994601079784,0.0114977307110439,-0.00238734706057893,0.0186483423287129,-0.0083663624403435,"2006-12","2006-Q4",367400,-0.0900925421883506,"2005-07"
2017-06-30,94892,"85310","AZ","Phoenix","Maricopa","Phoenix",5932,293300,0.00342114266164899,0.00755754036413604,0.0400709219858156,0.0818654554451115,-0.0142014594403375,"2006-03","2006-Q1",377000,-0.222015915119363,"2005-04"
2017-06-30,85877,"63034","MO","St. Louis","Saint Louis","Spanish Lake",5933,153900,-0.00388349514563107,-0.0197452229299363,-0.0517560073937154,0.0241358857505813,-0.0326104674454101,"2007-05","2007-Q2",214500,-0.282517482517483,"2001-06"
2017-06-30,399606,"60404","IL","Chicago","Will","Shorewood",5934,238800,0.00209819555182543,0.00209819555182543,0.0533745037494486,0.0398688475953728,-0.00112367735867858,"2006-10","2006-Q4",244400,-0.0229132569558101,"2005-11"
2017-06-30,60341,"06483","CT","New Haven","New Haven","Seymour",5935,215800,-0.00735970561177553,-0.000925925925925926,-0.00598802395209581,0.00982919609781407,-0.0271228109324978,"2006-04","2006-Q2",291700,-0.260198834418924,"2003-08"
2017-06-30,65723,"19044","PA","Philadelphia","Montgomery","Horsham",5936,256400,-0.00116867939228672,0.0126382306477093,0.0612582781456954,0.0276622590900202,-0.000428007884209047,"2006-06","2006-Q2",258200,-0.0069713400464756,"2006-04"
2017-06-30,67478,"23005","VA","Richmond","Hanover","Ashland",5937,233000,-0.000857632933104631,-0.000429000429000429,0.0406431442608307,0.041099380859283,0.00686142631828512,"2017-05","2017-Q2",233200,-0.000857632933104631,"2017-03"
2017-06-30,66062,"19809","DE","Philadelphia","New Castle","Edgemoor",5938,220000,-0.00226757369614512,0.0119595216191352,0.0175763182238668,0.0234759666201285,-0.0065318089177443,"2007-05","2007-Q2",235300,-0.0650233744156396,"2005-08"
2017-06-30,69424,"27576","NC","Raleigh","Johnston","Selma",5939,135500,0.00296076980014804,0.0343511450381679,0.116144975288303,0.0519248411644149,0.0186854203146154,"2017-06","2017-Q2",135500,0,"2017-06"
2017-06-30,99052,"97051","OR","Portland","Columbia","Saint Helens",5940,244400,0.010334849111203,0.0347163420829805,0.212903225806452,0.133352802330595,0.0212771170681754,"2017-06","2017-Q2",244400,0,"2017-06"
2017-06-30,91436,"76501","TX","Killeen","Bell","Temple",5941,90200,0.00222222222222222,0.00782122905027933,0.0332187857961054,0.032150821290873,-0.000772758679588703,"2008-01","2008-Q1",96000,-0.0604166666666667,"2007-03"
2017-06-30,62168,"11581","NY","New York","Nassau","Valley Stream",5942,474100,0.00679549798258654,0.0160737248178311,0.091390423572744,0.0554369075896859,-0.00241436865658651,"2006-10","2006-Q4",489500,-0.0314606741573034,"2006-04"
2017-06-30,74235,"37204","TN","Nashville","Davidson","Nashville",5943,500000,0.00908173562058527,0.0341261633919338,0.0773540185304891,0.0943899937231185,0.0485594089086943,"2017-06","2017-Q2",500000,0,"2017-06"
2017-06-30,98048,"95215","CA","Stockton","San Joaquin","Garden Acres",5944,183700,0.0154781647318961,0.0521191294387171,0.161188369152971,0.200080997128204,-0.0356513529646163,"2006-04","2006-Q2",287400,-0.360821155184412,"2004-05"
2017-06-30,97528,"94041","CA","San Jose","Santa Clara","Mountain View",5945,1692800,-0.000295281403177228,0.0126218819166118,0.0374456088741803,0.139918918207174,0.06540220359383,"2017-05","2017-Q2",1693300,-0.000295281403177228,"2017-05"
2017-06-30,58768,"02459","MA","Boston","Middlesex","Newton",5946,1120900,0.00304250559284116,0.0157680108744903,0.0846719566479582,0.0781873382078495,0.0384120061864495,"2017-06","2017-Q2",1120900,0,"2017-06"
2017-06-30,99124,"97210","OR","Portland","Multnomah","Portland",5947,806200,0.00223769269020388,0.00149068322981366,0.101065282709642,0.104442346487365,0.0320111619885581,"2017-06","2017-Q2",806200,0,"2017-06"
2017-06-30,77632,"45377","OH","Dayton","Montgomery","Vandalia",5948,120700,-0.00494641384995878,-0.0242522231204527,0.00835421888053467,0.0154372556539486,-0.00807973651693628,"2006-07","2006-Q3",136800,-0.117690058479532,"2001-09"
2017-06-30,69696,"28075","NC","Charlotte","Cabarrus","Harrisburg",5949,260500,0.0100814269096549,0.0207680250783699,0.0720164609053498,0.0491876113074872,0.0149386647893652,"2017-06","2017-Q2",260500,0,"2017-06"
2017-06-30,66029,"19703","DE","Philadelphia","New Castle","Claymont",5950,212400,-0.00234852043212776,0.018705035971223,0.0305676855895197,0.0403307249585947,-0.00223223471941347,"2006-12","2006-Q4",219400,-0.0319051959890611,"2006-06"
2017-06-30,99937,"98642","WA","Portland","Clark","Ridgefield",5951,423600,0.0102551872167899,0.0395092024539877,0.0773143438453713,0.0860144115345807,0.0115349588282345,"2017-06","2017-Q2",423600,0,"2017-06"
2017-06-30,96586,"92014","CA","San Diego","San Diego","San Diego",5952,1605100,-0.00329110779930452,-0.0216980557079295,0.0126175004731563,0.0758763840676522,0.0225158225464619,"2017-01","2017-Q1",1685100,-0.0474749273040176,"2016-10"
2017-06-30,58986,"02911","RI","Providence","Providence","North Providence",5953,203400,0.000491883915395967,0.0099304865938431,0.0671563483735572,0.0598498603046078,-0.0158346944606834,"2006-06","2006-Q2",257000,-0.208560311284047,"2003-10"
2017-06-30,100040,"98944","WA","Yakima","Yakima","Sunnyside",5954,168700,0.0267802799756543,0.0697526949904883,0.238619676945668,0.0849867764263457,,"2017-06","2017-Q2",168700,0,"2017-06"
2017-06-30,85890,"63049","MO","St. Louis","Jefferson","High Ridge",5955,148700,0.00269723533378287,0.00813559322033898,0.0384078212290503,0.0256706651141076,-0.00560661957364839,"2009-11","2009-Q4",163200,-0.0888480392156863,"2005-08"
2017-06-30,79052,"48193","MI","Detroit","Wayne","Riverview",5956,154800,-0.00257731958762887,0.00389105058365759,0.0794979079497908,0.0922003807159735,-0.000322424909814711,"2005-08","2005-Q3",172000,-0.1,"2001-06"
2017-06-30,64444,"16105","PA","New Castle","Lawrence","Neshannock Township",5957,114500,0.0105913503971756,0.0296762589928058,0.0168738898756661,0.0373910986603381,,"2008-10","2008-Q4",129100,-0.113090627420604,
2017-06-30,86752,"65270","MO","Moberly","Randolph","Moberly",5958,83800,-0.00475059382422803,-0.00945626477541371,0.0194647201946472,0.0189289370093269,0.011291181270356,"2017-04","2017-Q2",84600,-0.00945626477541371,"2017-02"
2017-06-30,78109,"46356","IN","Chicago","Lake","Lowell",5959,171100,0.00469759248385203,0.0301023479831427,0.0627329192546584,0.0258527040173617,0.000939966900013856,"2017-06","2017-Q2",171100,0,"2017-06"
2017-06-30,62776,"12831","NY","Albany","Saratoga","Wilton",5960,251600,-0.00079428117553614,-0.00671140939597316,0.0206896551724138,0.0223271370036946,0.00836082320931597,"2017-03","2017-Q1",253300,-0.00671140939597315,"2017-02"
2017-06-30,86391,"64157","MO","Kansas City","Jackson","Kansas City",5961,225700,0.00489759572573464,0.012561686855092,0.043940795559667,0.0402344392512339,0.0187157688110158,"2017-06","2017-Q2",225700,0,"2017-06"
2017-06-30,78435,"47112","IN","Louisville/Jefferson County","Harrison","Corydon",5962,131300,-0.0142642642642643,-0.00980392156862745,0.0605815831987076,0.0226318760832867,0.00729089007309036,"2017-04","2017-Q2",134500,-0.0237918215613383,"2017-03"
2017-06-30,74726,"38237","TN","Martin","Weakley","Martin",5963,94500,-0.00316455696202532,0.00853788687299893,0.0216216216216216,0.039657862500444,0.005114520654526,"2017-05","2017-Q2",94800,-0.00316455696202532,"2017-05"
2017-06-30,63632,"14611","NY","Rochester","Monroe","Rochester",5964,69600,0.0145772594752187,0.106518282988871,0.223198594024605,0.071402027941007,0.0380717506472317,"2017-06","2017-Q2",69600,0,"2017-06"
2017-06-30,60927,"08033","NJ","Philadelphia","Camden","Haddonfield",5965,418000,-0.00641787497028762,-0.00357568533969011,0.0510435001257229,0.0408895333544474,0.00633998363543964,"2017-04","2017-Q2",421200,-0.00759734093067426,"2017-01"
2017-06-30,74184,"37127","TN","Nashville","Rutherford","Murfreesboro",5966,219600,0.0115154306771073,0.024731684554363,0.135470527404343,0.0776396800717516,0.0332078944902103,"2017-06","2017-Q2",219600,0,"2017-06"
2017-06-30,72372,"33034","FL","Miami-Fort Lauderdale","Miami-Dade","Florida City",5967,138000,0.0087719298245614,0.0478359908883827,0.172472387425658,0.126712464510148,-0.0351157883667861,"2007-04","2007-Q2",203000,-0.320197044334975,"2005-03"
2017-06-30,89943,"73118","OK","Oklahoma City","Oklahoma","Oklahoma City",5968,123500,-0.00322841000807102,-0.0237154150197628,0.0317460317460317,0.0429093859381833,0.0275612855849281,"2017-03","2017-Q1",126500,-0.0237154150197628,"2017-01"
2017-06-30,73091,"34420","FL","Ocala","Marion","Belleview",5969,109100,0.00645756457564576,0.0244131455399061,0.122427983539095,0.0985202705388233,-0.0312063272907608,"2006-08","2006-Q3",155200,-0.297036082474227,"2005-04"
2017-06-30,71630,"31709","GA","Americus","Sumter","Americus",5970,78500,-0.0125786163522013,-0.0379901960784314,-0.0818713450292398,-0.0426208440009803,,"2008-04","2008-Q2",140900,-0.442867281760114,
2017-06-30,62906,"13031","NY","Syracuse","Onondaga","Town of Camillus",5971,146100,0.00343406593406593,-0.00408997955010225,0.058695652173913,0.0198879160683512,0.00711533546810905,"2017-02","2017-Q1",147500,-0.00949152542372881,"2017-01"
2017-06-30,60654,"07405","NJ","New York","Morris","Kinnelon",5972,384600,-0.00233463035019455,0.00812581913499345,-0.0148565573770492,0.0156317250763776,-0.0213216382172404,"2006-11","2006-Q4",493700,-0.220984403483897,"2003-11"
2017-06-30,65696,"19015","PA","Philadelphia","Delaware","Brookhaven",5973,133400,-0.0118518518518519,-0.0416666666666667,0.00679245283018868,0.00641862004417426,-0.0165949964917822,"2007-11","2007-Q4",160500,-0.168847352024922,"2005-04"
2017-06-30,62180,"11692","NY","New York","Queens","New York",5974,365500,0.00522552255225523,0.0454805491990847,0.191329856584094,0.0660180816004867,-0.00149246350872789,"2007-12","2007-Q4",378700,-0.034856086612094,"2006-10"
2017-06-30,88448,"70062","LA","New Orleans","Jefferson","Kenner",5975,140700,0.00428265524625268,-0.00705716302046577,0.0100502512562814,0.0444545210115885,0.0219855776925566,"2017-01","2017-Q1",142500,-0.0126315789473684,"2016-10"
2017-06-30,78741,"47725","IN","Evansville","Vanderburgh","Evansville",5976,170400,-0.00175746924428822,-0.00814901047729918,0.00768775872264932,0.00731756132447936,0.00147909781892364,"2015-11","2015-Q4",181000,-0.0585635359116022,"2014-08"
2017-06-30,72452,"33149","FL","Miami-Fort Lauderdale","Miami-Dade","Key Biscayne",5977,1151800,-0.000867453157529493,0.0142655864741106,0.0378446566949,0.094956670863076,0.0282082371947914,"2015-10","2015-Q4",1157600,-0.00501036627505183,"2015-10"
2017-06-30,93821,"81623","CO","Glenwood Springs","Garfield","Carbondale",5978,605500,-0.00214238628872775,0,0.0602346349150762,0.090795809972194,0.00771647570937062,"2017-04","2017-Q2",607900,-0.00394801776607995,"2017-03"
